Product ID,Product Name,Shop Name,Category,Sale Price,Available Samples,Items Sold,Total Commission Rate,Campaign ID,Campaign Name,%,Rank,Ad %,Rating
1729558685693087793,ColourPop® Bronzer Stix - Cream Bronzer Stick Lightweight ...,ColourPop Cosmetics,Beauty & Personal Care,$8.50,0,"4,695","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729558685803057201,ColourPop® Ultra Blotted Lip - Diffused Matte Lipstick,,~~~,$6.50,0,"1,852","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729558686364635185,ColourPop® Super Shock Highlighter - Crème-to-Powder Hig...,,~~~,$7.65,0,"2,346","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729558686629728305,ColourPop® Glitter Gel - Body Glitter Gel,,~~~,$8.50,0,"1,577","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729559082141913137,"ColourPop Mini 9-Pan Eyeshadow Palettes – 24 Variations, T...",ColourPop Cosmetics,Beauty & Personal Care,$11.90,0,"10,210","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,6
1729560041697873969,ColourPop® XOXO Bestie Lippie Stix Set - Trio Lippie Stix Set,ColourPop Cosmetics,Beauty & Personal Care,$15.30,0,"1,779","17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,3
1729560045715034161,ColourPop® Best Besties - Ultra Glossy Lip + Lippie Pencil Du...,,~~~,$10.20,0,"2,129","17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,3
1729563003071533105,ColourPop® Vanilla Kisses - Lip Scrub & Balm Set,ColourPop Cosmetics,Beauty & Personal Care,$13.60,0,247,"17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,4
1729566362673385521,ColourPop Creme Gel Liner Vaults - Waterproof + 18-Hour W...,,~~~,$34.00-$50.15,0,757,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1729574763861676081,ColourPop® That’s So Rosy Cheek & Lip Set,,~~~,$15.30,0,274,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1729589515521855537,ColourPop® Instant Crush Lip & Cheek Balm - Dewy Multi-Use...,ColourPop Cosmetics,Beauty & Personal Care,$8.50,0,"9,560","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729597611483566129,ColourPop® Fan Favs Bundle - Shadow Palettes +Lip Produc...,,~~~,$26.60-$47.50,0,195,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1729614696279478321,ColourPop® x Twilight Graphix Ink Liner - Limited-Edition,,~~~,$8.50,0,"2,514","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729614711929933873,ColourPop® Twilight x ColourPop Full Collection - Full Collecti...,,~~~,$84.15,0,"1,875","17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,3
1729614719493115953,"ColourPop® x Twilight Vampy Lips - Team Edward, Team Jaco...",,~~~,$24.65,0,620,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1729614749059092529,ColourPop® x Pokémon You're a Catch Lip Mask - Limited-Ed...,,~~~,$10.20,0,"1,048",17%,7517034586092357389,ColourPop 1,16%,1,16%,3
1729614749544517681,ColourPop® x Pokémon Electrifying Dreams Instant Crush Cr...,,~~~,$32.30,0,34,17%,7517034586092357389,ColourPop 1,16%,1,16%,2
1729614787364425777,ColourPop® x Pokémon Type Advantage - Lip Gloss & Lip Ma...,,~~~,$31.45,0,93,17%,7517034586092357389,ColourPop 1,16%,1,16%,2
1729614802850582577,ColourPop® x Pokémon Ready For Battle - Shadow Palette &...,,~~~,$44.20,0,98,17%,7517034586092357389,ColourPop 1,16%,1,16%,2
1729614883139915825,ColourPop® Magix Gem - Crème-to-Powder Highlighter Sup...,,~~~,$12.75,0,719,"17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,4
1729614883140702257,ColourPop® Brush of an Eye - Eye Brush Set,,~~~,$15.30,0,"1,057","17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,3
1729616968649773105,ColourPop® Pressed Powder Heart Blush - Silky Powder Blush,ColourPop Cosmetics,Beauty & Personal Care,$10.20,0,"9,414","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729616978363256881,ColourPop® Brooklyn Charm Necklace - Limited-Edition Neckl...,,~~~,$21.25,0,18,"17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,4
1729616988955709489,ColourPop® Charmed & Juicy - Lip Oil & Necklace Set,,~~~,$51.00,0,2,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1729649201043902513,ColourPop So Juicy Plumping Lip Liner & Balm Duos - Plumpe...,,~~~,$13.60,0,"1,024","17%
vs. open collab 10%",7517034586092357389,ColourPop 1,14%,1,14%,5
1729649250907099185,ColourPop So Balm So Juicy Plumping Gloss Balm Set Lipglo...,ColourPop Cosmetics,Beauty & Personal Care,$43.35,0,69,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1731383632840200241,ColourPop Fresh Kiss Lip Mask - Hydrating Moisturizing Shea...,,~~~,$8.50,30,"1,737","17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,3
1731383646758080561,ColourPop Fresh Kiss Lip Scrub - Moisturizing Sugar Exfoliant ...,ColourPop Cosmetics,Beauty & Personal Care,$8.50,29,"1,358","17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,3
1731389060101673009,"ColourPop Fresh Kiss Lip Care Kit - Lip Scrub, Hydrating Mas...",,~~~,$22.95,30,388,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1731518672767979569,ColourPop Campus Complexion Set – Back to School Complex...,,~~~,$23.75,30,87,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1731518696966361137,"ColourPop Lip Care 101 – Scrub, Mask, Balm + Liner Bundle",,~~~,$26.60,30,18,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1731518702432456753,ColourPop Glow-Getter Set – 3-Piece Glowy Essentials + FR...,,~~~,$24.70,30,28,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1731607543663267889,ColourPop Angel Eyez 11:11 Eyeshadow Palette with 12 Mode...,,~~~,$28.05,30,112,"17%
vs. open collab 15%",7517034586092357389,ColourPop 1,16%,1,16%,2
1729652617760510001,ColourPop® Instant Crush Cream Blush Lightweight Makeup,,~~~,$10.20,0,500,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1729652628554289201,ColourPop® After Hours Shadow Palette Matte,,~~~,$20.40,0,"1,204","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1729666803128176689,ColourPop® Stranger Things The Monster Chrome Liquid Sha...,ColourPop Cosmetics,Beauty & Personal Care,$11.05,0,"1,287","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1729666808367124529,ColourPop® Stranger Things Hawkins Milk Liquid Highlighter,,~~~,$6.63,0,560,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1729666818105446449,ColourPop® Stranger Things Talk To Me Ultra Glossy Lip,,~~~,$15.47,0,"2,062","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1729682866255073329,ColourPop® The Total Package Creme Gel Liner Vault,,~~~,$84.15,0,"1,206","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1729755904689934385,ColourPop® Pucker Up - Lippie Stix + Pencil Set,,~~~,$8.50-$12.75,0,887,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730045255384010801,ColourPop® Jelly Much Shadow - Gel Shadow Long-lasting,,~~~,$7.65,0,"4,697","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730045414483791921,ColourPop® Pressed Powder Blush - Silky Powder Blush Soft ...,,~~~,$10.20,0,"1,426","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730155263651450929,ColourPop® Fresh Kiss Glossy Balm Full Collection - Full Colle...,,~~~,$61.20,0,201,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730162690572390449,ColourPop Fresh Kiss Glossy Balm Peptide Hydrating Lip Bal...,ColourPop Cosmetics,Beauty & Personal Care,$8.50,0,"41,572","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,6
1730224226723401777,ColourPop® Bronze Drops Highlighter Bronzer Makeup,,~~~,$10.20,0,571,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730272739525169201,ColourPop® Liquid Hi-Lite - Dewy Liquid Highlighter,,~~~,$10.20,0,"1,747","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730402698128691249,ColourPop® Set It Up Pretty Fresh Primer,,~~~,$10.20,0,841,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730402734138167345,ColourPop® Lock It In Pretty Fresh Setting Spray,,~~~,$10.20,0,"2,439","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730449421251678257,ColourPop® x Twilight New Moon Shadow Palette,ColourPop Cosmetics,Beauty & Personal Care,$21.25,0,"6,977","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730449518140100657,ColourPop® x Twilight New Moon It's a Wolf Thing SOL Glow...,,~~~,$10.20,0,705,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730449607036145713,ColourPop® x Twilight New Moon Runs with Vampires Ultra ...,,~~~,$8.50,0,"1,496","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730449646655475761,ColourPop® x Twilight New Moon Super Shock Shadow,,~~~,$7.65,0,"1,524","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730449815910780977,ColourPop® x Twilight New Moon Shadow Stix,,~~~,$10.20,0,"1,430","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730449970906173489,ColourPop x Twilight New Moon - Lipstick Kits,ColourPop Cosmetics,Beauty & Personal Care,$13.60,0,"3,360","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1730457065712750641,ColourPop® x Twilight New Moon x ColourPop Full Collection,,~~~,$106.25,0,"1,153","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1730457079132688433,ColourPop® x Twilight New Moon Love Triangle Shadow Stix ...,,~~~,$27.20,0,717,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730457133187960881,ColourPop® x Twilight New Moon Bloodsuckers Super Show ...,,~~~,$12.75,0,458,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730457135960985649,ColourPop® x Twilight New Moon Pack Member Lip Set,,~~~,$32.30,0,280,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730511411251744817,ColourPop® A Shadow of Secrets So Juicy Plumping Gloss St...,ColourPop Cosmetics,Beauty & Personal Care,$8.50,0,"1,340","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730511464653754417,ColourPop® A Shadow of Secrets Anti-Hero Lux Lipstick Kit - ...,ColourPop Cosmetics,Beauty & Personal Care,$13.60,0,"2,141","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1730511481707728945,ColourPop® A Shadow of Secrets Slow Burn Lux Lipstick Kit -...,ColourPop Cosmetics,Beauty & Personal Care,$13.60,0,"1,202","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1730511488965840945,ColourPop® A Shadow of Secrets Kiss of Darkness Lip Care K...,ColourPop Cosmetics,Beauty & Personal Care,$15.30,0,261,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730511494504615985,ColourPop® A Shadow of Secrets Juicy Affair So Juicy Plumpi...,ColourPop Cosmetics,Beauty & Personal Care,$22.95,0,342,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730511538876485681,ColourPop® A Shadow of Secrets Secret Kiss Lux Lipstick Set...,ColourPop Cosmetics,Beauty & Personal Care,$27.20,0,"2,015","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1730668810282045489,ColourPop® Pretty Fresh Tinted Foundation Balm,,~~~,$11.90,0,"1,644","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730796287809130545,ColourPop® Ego Boost Brightening Serum Stick,ColourPop Cosmetics,Beauty & Personal Care,$11.90,0,"14,486","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,6
1730796352679350321,ColourPop® Coconut Face Milk - Moisturizing Face Milk,,~~~,$11.90,0,610,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730796380780793905,ColourPop® Pore Real Foaming Cleanser - Refining Foaming ...,,~~~,$12.75,0,97,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730860523532357681,ColourPop® The Toys Are Here Shadow Palette - Disney Toy ...,,~~~,$18.06,0,336,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730860526438551601,ColourPop® Play All Day Jelly Much Shadow - Disney Toy Story,,~~~,$22.95,0,277,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730890896173338673,ColourPop® Roar! BFF Mascara - Disney Toy Story,,~~~,$10.20,0,464,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730890968311107633,ColourPop® Ultra Glossy Lip Glossy Lip - Disney Toy Story,,~~~,$8.50,0,397,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730890982463344689,ColourPop® Squad Dreams Ultra Glossy Lip Set - Disney Toy ...,,~~~,$26.01,0,140,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730890999622963249,ColourPop® Toy Story and ColourPop Collection Full Collectio...,,~~~,$71.53,0,175,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730902097717137457,ColourPop® The Chosen One Lip Mask - Disney Toy Story,,~~~,$10.20,0,201,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730909152248565809,ColourPop® Just One Bite Lip Scrub - Disney Snow White,ColourPop Cosmetics,Beauty & Personal Care,$10.20,0,171,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730909204401262641,ColourPop® Sweet as Hunny - Disney Winnie the Pooh Lip &...,,~~~,$27.20,0,"2,268","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1730909211226247217,ColourPop® Pure Madness Overnight Birthday Cake Lip Mask...,,~~~,$10.20,0,689,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730912636433305649,ColourPop® Hydration Station - Hydrating Serum Duo,,~~~,$23.80,0,52,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730912653727076401,ColourPop® So Refined Pore - Refining Serum Duo,,~~~,$23.80,0,22,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730912679303745585,ColourPop® Get That Glow - Brightening Serum Duo,,~~~,$23.80,0,70,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730912682712600625,ColourPop® So Radiant - Brightening Eye Cream,,~~~,$12.75,0,245,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730912699882836017,ColourPop® Cooling Facial Globes - Skincare Tools & Accesso...,,~~~,$20.40,0,93,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730912731097370673,ColourPop® Remedy 10% Niacinamide Serum Pore - Refining...,,~~~,$13.60,0,39,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730912734114779185,ColourPop® Good Mood Gel Moisturizer - Balancing Face Mo...,,~~~,$11.90,0,97,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730912752957886513,ColourPop® RAYdiate Vitamin C Serum - Brightening Face Ser...,,~~~,$13.60,0,180,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730913196887806001,ColourPop® Rainfall 2% HA Serum - Hydrating Face Serum,,~~~,$13.60,0,57,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730924496419590193,ColourPop® Beauty and the Beast Shadow Palette - Disney ...,,~~~,$20.40,0,307,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730925352521142321,ColourPop® Kind at Heart Lip & Cheek Set - Disney Beauty an...,,~~~,$24.65,0,99,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730925638404378673,"ColourPop® As Old As Time Shadow Palette, Cheek, & Lip S...",,~~~,$38.25,0,349,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1730925734474846257,ColourPop® Special Guest Super Shock Highlighter - Disney ...,,~~~,$12.75,0,166,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730943729195192369,ColourPop® Blending Brush - Small Fluffy Eye Brush,,~~~,$7.60,0,246,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1730962668942233649,ColourPop® Best Face Scenario - Brightening Serum Stick Set...,,~~~,$40.80,0,919,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731073143488942129,ColourPop® x Tangled Best Day Ever Shadow Palette - Disney,,~~~,$18.70,0,640,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731073151206002737,ColourPop® x Tangled Pascal Hair Brush Tools and Accessori...,,~~~,$10.20,0,293,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731073188200419377,ColourPop® x Tangled Pascal Hair Clip Tools and Accessories...,,~~~,$8.50,0,391,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731073207442313265,ColourPop® x Tangled Full Collection - Disney Makeup Full Co...,,~~~,$84.15,0,146,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731073223835947057,ColourPop® x Tangled Chase Your Dreams Ultra Glossy Lip - ...,,~~~,$22.95,0,29,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731110011867009073,ColourPop® Medium Dome Brush - Eye Brush,,~~~,$6.80,0,"2,137","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1731135686689394737,ColourPop® Double The Juiciness - Plumping Lip Liner + Lip ...,,~~~,$11.90,0,361,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731135761860169777,ColourPop® Glitter Hour - Glitterally Obsessed Set,,~~~,$21.25,0,829,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731168795183648817,ColourPop® x Lilo & Stitch Beach Dreamin' Shadow Palette - ...,,~~~,$18.70,0,"1,190","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1731168919671705649,ColourPop® x Lilo & Stitch Crowd Favorite Cream Blush - Dis...,,~~~,$11.90,0,538,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731168941155127345,ColourPop® x Lilo & Stitch Ohana Super Shock Highlighter - ...,,~~~,$11.90,0,457,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731169054807658545,ColourPop® x Lilo & Stitch Cute and Feisty Shadow Stix Duo - ...,,~~~,$13.60,0,"1,088","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1731169155536359473,ColourPop® x Lilo & Stitch Ultra Glossy Lip - Disney,,~~~,$10.20,0,"1,067","17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,5
1731169275116032049,ColourPop® x Lilo & Stitch Full Collection - Disney Makeup,,~~~,$80.75,0,"2,299","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1731169341578514481,ColourPop® x Lilo & Stitch Keepin’ It Sweet Ultra Glossy Lip ...,,~~~,$28.05,0,459,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731201348654305329,ColourPop® Pinky Promise - Lip Pencil Trio,,~~~,$13.60,0,"1,349","17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,3
1731201433437114417,ColourPop Shadow Palette & Brush Set,,~~~,$62.90,0,456,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731253866770632753,ColourPop® SOL Face & Body Bronzing Balm,,~~~,$12.75,0,54,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731254129224355889,ColourPop® Shimmering Dry Oil Mini,,~~~,$8.50,0,271,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731254201536843825,ColourPop® Sol Glow Oil Mini,,~~~,$8.50,0,191,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731261900930715697,Kabuki Face and Body Brush,,~~~,$8.50,0,134,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731262038595309617,ColourPop® Remedy + Rainfall Serum Duo,,~~~,$25.50,0,44,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731262276515958833,ColourPop® Revive Serum & Face Milk Set,,~~~,$22.10,0,32,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731262886380736561,ColourPop SOL Face & Body Bronzing Balm SOL - Brush Bun...,,~~~,$17.00,0,547,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731263177852293169,ColourPop Sol Glow Oil Mini SOL - Brush Bundle,,~~~,$17.00,0,61,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1731288493582028849,ColourPop® Sockets - Lip Holder Phone Accessory,,~~~,$17.00,0,163,"17%
vs. open collab 10%",TABOOST003,ColourPop 2,14%,1,14%,4
1731297196981719089,ColourPop® Pop Stars HydraPop Full Collection,,~~~,$47.60,0,327,"17%
vs. open collab 15%",TABOOST003,ColourPop 2,16%,1,16%,2
1729386656173166650,OQQ Women's 3 Piece Bodysuits Sexy Ribbed Sleeveless Cr...,O QQ,Womenswear & Underwear,$34.99,7,"76,104","18%
vs. open collab 8%",7522217899199727373,OQQ,16%,1,16%,4
1729386662606573626,OQQ Women's 3 Piece Bodysuits Sexy Ribbed Sleeveless Sq...,O QQ,Womenswear & Underwear,$34.99,10,"330,599","18%
vs. open collab 8%",7522217899199727373,OQQ,16%,1,16%,4
1729386665534328890,OQQ Womens 2 Piece Bodysuits Long Sleeve Square Neck St...,O QQ,Womenswear & Underwear,$25.99,20,"120,570","18%
vs. open collab 8%",7522217899199727373,OQQ,16%,1,16%,4
